[2.95472443e-01 8.91275108e-01 3.99091419e-07],[ 0.37035114  0.8496722  -0.02290743],[ 0.4195841   0.76585639 -0.01986354],[ 0.44251224  0.68920285 -0.01704106],[ 0.45170683  0.63227755 -0.01361637],[0.35797241 0.65476209 0.02489026],[0.36464259 0.57322943 0.02512321],[0.36764723 0.52735555 0.01493758],[0.36958578 0.49196661 0.00495292],[0.31430587 0.6508401  0.02727472],[0.31220907 0.56992948 0.02265338],[0.31677172 0.53342336 0.00170227],[ 0.32045367  0.52575696 -0.01417617],[0.27294382 0.66223955 0.02422717],[0.26451397 0.58282864 0.01366882],[ 0.26458168  0.54606086 -0.0090192 ],[ 0.26647958  0.5398342  -0.02409389],[0.23061708 0.68927741 0.01845097],[0.21800318 0.61793691 0.00444571],[ 0.2124148   0.57723576 -0.01135709],[ 0.21358699  0.55698663 -0.02214426]
[4.41138506e-01 7.64319956e-01 8.05041225e-08],[ 0.50000995  0.73247093 -0.00536363],[ 0.53901666  0.6527676  -0.00578877],[ 0.56262875  0.5930056  -0.01164301],[ 0.57618892  0.54875481 -0.01810462],[0.49067387 0.54386222 0.0112814 ],[ 0.49237287  0.44782007 -0.0005569 ],[ 0.50351822  0.3981913  -0.00917777],[ 0.50903553  0.35940146 -0.0158474 ],[0.46269488 0.54031491 0.00069106],[ 0.48619831  0.44368595 -0.02819347],[ 0.5134955   0.49396315 -0.04125201],[ 0.51674724  0.54434228 -0.04167814],[ 0.43186858  0.54647887 -0.01198804],[ 0.44981262  0.45199794 -0.04425039],[ 0.47609833  0.51241022 -0.0438422 ],[ 0.47600684  0.56689376 -0.03336945],[ 0.39526242  0.56205165 -0.02501608],[ 0.40828693  0.4820357  -0.05009749],[ 0.43487614  0.51707959 -0.047577  ],[ 0.4417347   0.56271553 -0.03918105]
[4.39678967e-01 7.63923883e-01 6.97096141e-08],[ 0.4973335   0.73411334 -0.00393985],[ 0.53522211  0.65243119 -0.00375227],[ 0.55788809  0.59233999 -0.00942282],[ 0.57140929  0.55058587 -0.01568474],[0.4871496 0.5458445 0.0117996],[ 4.88619953e-01  4.48988497e-01 -1.42017190e-04],[ 0.50157237  0.39898548 -0.008197  ],[ 0.50882339  0.3610701  -0.01445283],[ 4.59799588e-01  5.42264521e-01 -6.97745272e-05],[ 0.48562104  0.44339824 -0.03008781],[ 0.51378202  0.49277341 -0.04288591],[ 0.51660025  0.54392362 -0.0426963 ],[ 0.42987782  0.54803723 -0.01397073],[ 0.44873047  0.45116296 -0.0472699 ],[ 0.4763138   0.51052731 -0.04711455],[ 0.47682416  0.56592941 -0.03644268],[ 0.39456543  0.56383902 -0.02811029],[ 0.40839821  0.4823961  -0.0543418 ],[ 0.43701795  0.51532871 -0.05269095],[ 0.4458915   0.56100929 -0.04471783]
[4.33931381e-01 7.61372805e-01 6.57526584e-08],[ 0.49391913  0.73519993 -0.00526001],[ 0.53437144  0.65429819 -0.00409104],[ 0.55606049  0.59320766 -0.00851972],[ 0.56857026  0.54875761 -0.01336689],[0.48683667 0.54361296 0.01483341],[0.487012   0.44816825 0.00430111],[ 0.49964795  0.39955014 -0.00301443],[ 0.50702137  0.3631992  -0.00857691],[0.4588412  0.53923851 0.00419539],[ 0.48038363  0.43905306 -0.02449438],[ 0.51044768  0.48409215 -0.03799337],[ 0.51670456  0.53495258 -0.03827145],[ 0.42851186  0.54466856 -0.00876368],[ 0.44726208  0.4494864  -0.04195251],[ 0.4754979   0.50564533 -0.04444183],[ 0.47754839  0.56118774 -0.03521119],[ 0.39322031  0.55960822 -0.0220062 ],[ 0.40562966  0.47652915 -0.04877282],[ 0.43427494  0.50555718 -0.04931978],[ 0.44453755  0.55015367 -0.04270327]
[4.40510541e-01 7.60150611e-01 5.20811838e-08],[ 5.00067592e-01  7.30653405e-01 -6.42995059e-04],[0.53532755 0.65059298 0.00169919],[ 0.55444956  0.5910911  -0.00255522],[ 0.5680092   0.54756868 -0.00739841],[0.48374784 0.54199326 0.01911633],[0.48189816 0.44606596 0.00966103],[0.4962725  0.39710844 0.00305847],[ 0.50408417  0.36124068 -0.00222251],[0.45812872 0.53740352 0.00584237],[ 0.48052865  0.43652466 -0.02181704],[ 0.51096535  0.48704484 -0.03356453],[ 0.51394141  0.53944027 -0.0324559 ],[ 0.4297398   0.54203945 -0.00957641],[ 0.44976696  0.44771576 -0.04163163],[ 0.47695023  0.51028049 -0.04089161],[ 0.47449282  0.56533241 -0.0295772 ],[ 0.39552739  0.55732197 -0.0249292 ],[ 0.40936798  0.47586077 -0.04975866],[ 0.43641996  0.51162976 -0.04683898],[ 0.44180143  0.55849653 -0.03798786]
[4.36501622e-01 7.62760103e-01 1.26020554e-08],[0.49684319 0.73098296 0.0023691 ],[0.53304374 0.65078986 0.00584548],[0.55288786 0.59103835 0.0015316 ],[ 0.56649101  0.5465644  -0.00385007],[0.48450559 0.54131418 0.02384029],[0.4822199  0.44549924 0.01487552],[0.49557966 0.39741477 0.00819794],[0.50353551 0.36146808 0.00268117],[0.45853791 0.53642786 0.00816994],[ 0.47995386  0.43383214 -0.01962708],[ 0.51036662  0.48325115 -0.0325094 ],[ 0.51436985  0.53580946 -0.03206939],[ 0.43007982  0.54094028 -0.00956267],[ 0.44892234  0.44499809 -0.04220472],[ 0.47737113  0.50663161 -0.04282359],[ 0.47690928  0.56297207 -0.03215674],[ 0.39626527  0.55659866 -0.0270643 ],[ 0.40923983  0.4726221  -0.05248825],[ 0.43725139  0.50841278 -0.05017558],[ 0.44417465  0.55787325 -0.04164635]
[4.33639348e-01 7.60360241e-01 2.07862758e-08],[0.49640721 0.72831559 0.0015504 ],[0.53283888 0.6457327  0.00571833],[0.55321991 0.5852471  0.00264601],[ 0.56759697  0.54284167 -0.00131373],[0.48185924 0.53804439 0.02288245],[0.48091605 0.44273585 0.01469661],[0.49506429 0.39473695 0.0081735 ],[0.50312841 0.35877925 0.00256489],[0.45576963 0.53359997 0.00839846],[ 0.47870538  0.43259618 -0.01856609],[ 0.5095253   0.48082948 -0.03124284],[ 0.5134145   0.53279406 -0.03102783],[ 0.42728764  0.5387339  -0.00809474],[ 0.445979    0.44288898 -0.0396502 ],[ 0.47484466  0.50377703 -0.04030184],[ 0.47471601  0.55932152 -0.03014214],[ 0.39369953  0.55472136 -0.02443173],[ 0.40653139  0.47081423 -0.04956907],[ 0.43524823  0.5058015  -0.04765556],[ 0.44322026  0.55345494 -0.0396365 ]
[4.36867356e-01 7.58329749e-01 5.95247442e-08],[ 0.49691081  0.72641474 -0.00223534],[ 0.53199744  0.64585447 -0.00138551],[ 0.55238438  0.58462858 -0.0068381 ],[ 0.56731027  0.54025316 -0.01303   ],[0.48141328 0.53831947 0.01495324],[0.47978586 0.44208527 0.00426809],[ 0.49316669  0.39264441 -0.00322848],[ 0.50026572  0.35560781 -0.00926343],[0.45440483 0.53487474 0.00228404],[ 0.47764009  0.43221009 -0.02654967],[ 0.50736791  0.47988695 -0.03918089],[ 0.51115179  0.53232062 -0.038916  ],[ 0.42548755  0.5418995  -0.01239997],[ 0.44238478  0.44267407 -0.04480563],[ 0.47103101  0.49907407 -0.04540071],[ 0.47241029  0.55435544 -0.0354472 ],[ 0.39127421  0.55997032 -0.02720161],[ 0.40383267  0.47827202 -0.05341304],[ 0.4335556   0.50741833 -0.05301152],[ 0.44374079  0.55109084 -0.04608452]
[4.34203029e-01 7.54960120e-01 3.32576278e-08],[ 0.49419275  0.72518986 -0.00191858],[ 0.53099555  0.64582467 -0.0006942 ],[ 0.55098271  0.58576906 -0.00584753],[ 0.56475008  0.54106802 -0.01171738],[0.47957647 0.53584963 0.01666646],[0.47391888 0.43837878 0.00554931],[ 0.49005777  0.39214164 -0.00297984],[ 0.49995667  0.35943612 -0.00938812],[0.45323911 0.53176111 0.00364179],[ 0.47392046  0.42873856 -0.02501721],[ 0.50547707  0.47523585 -0.03852423],[ 0.50934476  0.52729589 -0.03908139],[ 0.42498794  0.5370394  -0.01159146],[ 0.44075674  0.4399685  -0.04393137],[ 0.47133788  0.49646872 -0.04525539],[ 0.47342271  0.55201572 -0.03573391],[ 0.39202315  0.55236071 -0.02696792],[ 0.40395784  0.46899328 -0.05298608],[ 0.43384498  0.50139254 -0.05204631],[ 0.44299433  0.54903322 -0.04467725]
[4.34175640e-01 7.55404830e-01 6.33626698e-08],[4.94922400e-01 7.22644985e-01 1.53333356e-04],[0.53041714 0.64470291 0.00257395],[ 0.5499534   0.58485568 -0.00195615],[ 0.56258225  0.54034287 -0.0073659 ],[0.47677574 0.53279078 0.02170131],[0.4732455  0.44041735 0.01352822],[0.48600179 0.39093691 0.00691447],[0.49412757 0.35412079 0.00130441],[0.45054674 0.52930737 0.00783398],[ 0.46967164  0.42687964 -0.01851119],[ 0.50249815  0.47087657 -0.03142294],[ 0.51011628  0.52318799 -0.03150621],[ 0.42294341  0.5362013  -0.00810271],[ 0.43604243  0.43777674 -0.03907884],[ 0.46768317  0.49325719 -0.04111312],[ 0.47150278  0.54993188 -0.03205197],[ 0.39088503  0.55463541 -0.02398791],[ 0.40079483  0.47048908 -0.04933127],[ 0.43145216  0.50018698 -0.04917803],[ 0.44269937  0.54655039 -0.04238719]
[4.35580850e-01 7.52633691e-01 5.65312881e-08],[ 0.49539584  0.72057974 -0.00323098],[ 0.52983254  0.64171302 -0.00224993],[ 0.54751098  0.58123213 -0.0074711 ],[ 0.5594123   0.53741479 -0.01327171],[0.47494081 0.53378874 0.01640475],[0.47005242 0.43938783 0.00623875],[ 0.48387957  0.3910805  -0.00135137],[ 0.49115512  0.35649163 -0.00738165],[0.448515   0.53053033 0.0040656 ],[ 0.46809414  0.42750144 -0.0246399 ],[ 0.50052601  0.47103992 -0.03795309],[ 0.50618494  0.52183819 -0.03816141],[ 0.42081159  0.53700745 -0.01057931],[ 0.43427396  0.43854585 -0.04375355],[ 0.46610317  0.49210849 -0.04627068],[ 0.46988931  0.54691523 -0.03725765],[ 0.38893384  0.55442059 -0.0253598 ],[ 0.39967734  0.46963063 -0.05258998],[ 0.43066466  0.49829561 -0.05328549],[ 0.44224074  0.54353243 -0.04692211]
[4.38144594e-01 7.49630451e-01 1.13448344e-08],[0.49665838 0.71790731 0.00103842],[0.53004026 0.63988513 0.0041652 ],[5.47092915e-01 5.80195904e-01 2.42001959e-04],[ 0.55795407  0.5376817  -0.00474109],[0.47316614 0.5308156  0.02171736],[0.46567678 0.43685445 0.01253753],[0.47935408 0.38962173 0.00525255],[ 4.86829460e-01  3.56315255e-01 -4.70715313e-04],[0.44719267 0.527991   0.00721163],[ 0.46268427  0.424528   -0.01979215],[ 0.49517924  0.46893287 -0.03243678],[ 0.50110662  0.5200035  -0.03239393],[ 0.42046523  0.53450245 -0.0095073 ],[ 0.43148476  0.43736178 -0.04137365],[ 0.46363616  0.49005836 -0.04374821],[ 0.46776226  0.5439924  -0.03485132],[ 0.39003983  0.55161464 -0.02611172],[ 0.39858389  0.46432608 -0.05212967],[ 0.42858049  0.49391204 -0.05208698],[ 0.43895036  0.5411554  -0.04542951]
[4.33278382e-01 7.52184868e-01 1.12410881e-08],[0.49422544 0.71557081 0.00568474],[0.52698684 0.63758272 0.010666  ],[0.54590631 0.57812989 0.00708377],[0.55418366 0.53472728 0.00220547],[0.47008643 0.53112006 0.02968562],[0.46230933 0.43880725 0.02271669],[0.47615477 0.38999474 0.01613867],[0.48409638 0.35697764 0.01066432],[0.4451164  0.52779901 0.01222558],[ 0.4620865   0.42355216 -0.01291635],[ 0.49452743  0.46513173 -0.02564456],[ 0.49955809  0.51668268 -0.02572514],[ 0.4182364   0.53263491 -0.00740249],[ 0.43134844  0.43429235 -0.03800678],[ 0.46273091  0.4896709  -0.03992674],[ 0.46470034  0.54676515 -0.0307439 ],[ 0.38744572  0.54879576 -0.02667592],[ 0.39565802  0.46108609 -0.05160516],[ 0.42563704  0.49305022 -0.05035306],[ 0.43561631  0.54408604 -0.04289297]
[4.31172878e-01 7.51918316e-01 4.55346374e-08],[0.49490345 0.71069306 0.00860078],[0.52632022 0.6361382  0.01562478],[0.54539108 0.578641   0.01284748],[0.55226773 0.53564119 0.00857153],[0.46689281 0.53127962 0.03894594],[0.45998034 0.43922138 0.03474286],[0.47296268 0.38924479 0.02900501],[0.48103273 0.35384762 0.0233634 ],[0.44316918 0.52781546 0.01975971],[ 0.45670313  0.42437482 -0.0043501 ],[ 0.49192297  0.46004698 -0.01929256],[ 0.50156671  0.50927222 -0.02142041],[ 0.41680777  0.53219742 -0.00191639],[ 0.42660132  0.43374336 -0.03275376],[ 0.4600637   0.48622432 -0.03893887],[ 0.46440014  0.54322612 -0.0329087 ],[ 0.38664737  0.54802263 -0.02300613],[ 0.39365193  0.45978007 -0.04900926],[ 0.42355585  0.4909752  -0.05105232],[ 0.43386668  0.54194695 -0.04635475]
[4.32704568e-01 7.51615345e-01 8.33436147e-08],[0.49452665 0.70909154 0.00481791],[0.52637744 0.63468003 0.00968751],[0.54464871 0.57627255 0.00581422],[0.55024701 0.53334999 0.00085981],[0.4652226  0.5304538  0.03410229],[0.45742446 0.44130144 0.02855649],[0.46863788 0.3899464  0.02192549],[0.47491634 0.35312366 0.01589645],[0.44096491 0.52763897 0.0172294 ],[ 0.45359677  0.4253042  -0.00692635],[ 0.4887372   0.45871907 -0.02153239],[ 0.49908203  0.50699818 -0.02363849],[ 0.41454121  0.53274429 -0.00228125],[ 0.42225307  0.43252122 -0.03270435],[ 0.45607203  0.48209202 -0.03833362],[ 0.46191379  0.53967887 -0.03211349],[ 0.38410473  0.54893249 -0.02155352],[ 0.39089048  0.46204668 -0.04766697],[ 0.42179295  0.48938864 -0.05003885],[ 0.43374386  0.53779912 -0.04543156]
[4.33537066e-01 7.51844049e-01 9.45274863e-08],[0.49559888 0.70448798 0.01053698],[0.52497995 0.63072056 0.01863666],[0.54153907 0.57332057 0.01646145],[0.54903066 0.52981853 0.01298478],[0.46256563 0.53146261 0.04705659],[0.45520905 0.44314992 0.04516587],[0.46565047 0.39034605 0.03942951],[0.47164479 0.35166588 0.03341821],[0.43914506 0.52730107 0.02763092],[0.45342907 0.42731702 0.00632559],[ 0.48847997  0.45691785 -0.00951391],[ 0.49916735  0.50454187 -0.01306022],[0.41279221 0.53070647 0.00551835],[ 0.42338559  0.43374002 -0.02270371],[ 0.45540568  0.48146084 -0.03017433],[ 0.45967722  0.53853101 -0.02576803],[ 0.38225782  0.54499298 -0.01597901],[ 0.38777167  0.45953637 -0.03989571],[ 0.41773623  0.48642635 -0.04225775],[ 0.42982253  0.53549844 -0.0382421 ]
[4.32950616e-01 7.51287043e-01 9.66079483e-08],[0.49414131 0.70566416 0.00902404],[0.52426165 0.62968224 0.01786808],[0.53839862 0.57149112 0.01717125],[0.54634404 0.52896714 0.01527212],[0.46024486 0.52831882 0.0462983 ],[0.45416361 0.44147685 0.04596141],[0.46310019 0.38956475 0.04152975],[0.46825096 0.34991378 0.03620857],[0.43662807 0.52590966 0.028265  ],[0.44773042 0.42567605 0.00739254],[ 0.48260579  0.45408034 -0.00853091],[ 0.49558237  0.50129044 -0.01181616],[0.41065276 0.53143543 0.00759762],[ 0.41810024  0.43725106 -0.02102835],[ 0.45047441  0.48184562 -0.03075879],[ 0.45708838  0.53634119 -0.02740115],[ 0.38108683  0.54728884 -0.01233386],[ 0.38521326  0.45969537 -0.03640482],[ 0.41452965  0.48334509 -0.04048467],[ 0.4279139   0.52893829 -0.03766092]
[4.35715199e-01 7.48664141e-01 6.10320399e-08],[0.49537706 0.70571357 0.00574902],[0.52455699 0.62856376 0.0118117 ],[0.53840375 0.56830734 0.00919452],[0.54529291 0.52508128 0.0053868 ],[0.46052751 0.52759069 0.03577324],[0.45166254 0.43809333 0.03057526],[0.46184906 0.3870517  0.02360766],[0.46762633 0.34969342 0.01731409],[0.43608406 0.52578992 0.01901222],[ 0.44676644  0.42320549 -0.0050081 ],[ 0.48252901  0.45601654 -0.02062919],[ 0.4947938   0.50455135 -0.02346381],[ 4.09883767e-01  5.32157779e-01 -1.37050680e-04],[ 0.4157756   0.43335211 -0.02996952],[ 0.44974905  0.47957933 -0.03615649],[ 0.45707467  0.53549236 -0.03036977],[ 0.37979528  0.549438   -0.01896054],[ 0.38169467  0.45998934 -0.04389259],[ 0.41252005  0.48223707 -0.04585404],[ 0.42687485  0.52738827 -0.04110054]
[4.36232626e-01 7.45983005e-01 4.74400998e-08],[0.49565482 0.70190543 0.00771286],[0.52468973 0.62483037 0.01510472],[0.53875053 0.56505775 0.01352908],[0.54495728 0.52240491 0.01072652],[0.46025118 0.52392411 0.03873326],[0.45137408 0.43499529 0.03556822],[0.46112987 0.38517302 0.02987689],[0.46655786 0.34893644 0.02430149],[0.43546298 0.52220511 0.02162428],[4.46174920e-01 4.21010554e-01 2.82195077e-04],[ 0.48135695  0.4531787  -0.01398637],[ 0.4927232   0.50028265 -0.01633951],[0.40880615 0.52902758 0.00224775],[ 0.41480368  0.43178242 -0.02576997],[ 0.44773832  0.48025367 -0.03102266],[ 0.45378959  0.53573406 -0.02493008],[ 0.37868068  0.54687023 -0.01664367],[ 0.38026282  0.45817378 -0.04006853],[ 0.40932912  0.48392102 -0.04092591],[ 0.42163086  0.53074193 -0.03565671]
[4.34045434e-01 7.47819424e-01 1.46870072e-08],[0.49416119 0.70664662 0.00929995],[0.52110577 0.62743235 0.01717066],[0.53509009 0.56601226 0.01588872],[0.54247767 0.52322161 0.013351  ],[0.45839578 0.52762014 0.03770492],[0.4470759  0.43652642 0.03347567],[0.45898855 0.38587135 0.0277728 ],[0.46577597 0.35216397 0.02249215],[0.43489474 0.52511477 0.01927886],[ 0.44543853  0.41989958 -0.00324212],[ 0.48227194  0.4526349  -0.01661451],[ 0.49205571  0.50202298 -0.0178947 ],[ 0.40879136  0.53061032 -0.00130417],[ 0.41683215  0.43123776 -0.03039067],[ 0.45289114  0.47968695 -0.03440369],[ 0.45863679  0.5356186  -0.02719942],[ 0.37845421  0.54712182 -0.02120548],[ 0.38244751  0.45925111 -0.04566817],[ 0.41437027  0.48704511 -0.04580659],[ 0.4262262   0.53665054 -0.03978614]
[4.33981419e-01 7.50908673e-01 1.21350903e-08],[0.49539629 0.70765758 0.01209294],[0.52345961 0.62935412 0.02257721],[0.53767121 0.56917763 0.02263599],[0.54486299 0.52390778 0.02095079],[0.4603405 0.5256871 0.0485127],[0.44983864 0.4370026  0.04723037],[0.45917541 0.38680884 0.04236262],[0.46434781 0.34994978 0.03682782],[0.43654296 0.52282196 0.02803307],[0.44591799 0.41993058 0.00553368],[ 0.48267171  0.45347679 -0.01038062],[ 0.49471158  0.50331008 -0.0129537 ],[0.41007349 0.52802479 0.0050777 ],[ 0.41795212  0.43211412 -0.02589062],[ 0.45412251  0.48266977 -0.03395889],[ 0.46169478  0.53898102 -0.02863216],[ 0.38017902  0.54456645 -0.01687824],[ 0.38528967  0.4568322  -0.04315357],[ 0.41624308  0.48784101 -0.04583647],[ 0.42832685  0.53843957 -0.04134764]
[4.35039401e-01 7.50685453e-01 1.75330550e-09],[0.4962928  0.70595497 0.01105239],[0.52450597 0.62810791 0.0192272 ],[0.53974825 0.56891447 0.01731744],[0.54650909 0.5241524  0.01393199],[0.46053585 0.52929974 0.04115703],[0.4488906  0.43528184 0.03686826],[0.46185505 0.38469207 0.03089324],[0.46855992 0.35039419 0.02531184],[0.43724117 0.52695489 0.02087026],[ 0.44846287  0.42045259 -0.00333418],[ 0.48598635  0.45662054 -0.01823182],[ 0.49486783  0.50730985 -0.0200656 ],[ 0.41127902  0.53144664 -0.00171112],[ 0.42026943  0.43274653 -0.03215481],[ 0.45658115  0.48342866 -0.03781355],[ 0.46144331  0.54006046 -0.03132302],[ 0.38140056  0.54641896 -0.02349559],[ 0.38552818  0.4575173  -0.04887481],[ 0.41746837  0.48651204 -0.05008197],[ 0.4287481   0.53677326 -0.04473696]
[4.33233708e-01 7.50130415e-01 2.43901805e-08],[0.49528697 0.70902401 0.0071057 ],[0.52550536 0.63029659 0.01332307],[0.54093409 0.56999582 0.01047829],[0.54804397 0.52456242 0.0063175 ],[0.46413073 0.52979845 0.03422877],[0.45274413 0.43574491 0.02821743],[0.46403098 0.38572648 0.02164591],[0.46981126 0.35092732 0.01611429],[0.44066298 0.52669275 0.01619345],[ 0.45184678  0.41924161 -0.0091593 ],[ 0.49004984  0.45502555 -0.02370235],[ 0.50106746  0.50675482 -0.02477141],[ 0.41432172  0.53152752 -0.00405909],[ 0.42528585  0.433943   -0.03488424],[ 0.46070093  0.48646089 -0.03915524],[ 0.46584588  0.5441274  -0.03120163],[ 0.38392085  0.54712415 -0.02378876],[ 0.38964874  0.45901966 -0.0482067 ],[ 0.42192534  0.48816335 -0.04771939],[ 0.43378457  0.53776526 -0.04081081]
[ 4.33258623e-01  7.50865698e-01 -2.74689800e-08],[0.49623126 0.70887965 0.01201841],[0.52439302 0.6273005  0.02050565],[0.54039735 0.5691936  0.01868957],[0.5476377  0.52597332 0.01500774],[0.46379671 0.52906686 0.03890553],[0.45324755 0.43496123 0.03421938],[0.46461594 0.38422984 0.02795271],[0.46826178 0.34841686 0.02179677],[0.44045952 0.52708566 0.01770082],[ 0.45523065  0.42167276 -0.00737258],[ 0.4930104   0.46139929 -0.02277413],[ 0.50019222  0.51265222 -0.02525583],[ 0.41427276  0.53195506 -0.00548701],[ 0.42701077  0.43278766 -0.03592915],[ 0.4630881   0.4855935  -0.04151151],[ 0.46676695  0.54256541 -0.03550863],[ 0.38432676  0.54731375 -0.02782208],[ 0.39246768  0.4587566  -0.05358449],[ 0.42530873  0.4871819  -0.0554722 ],[ 0.43609679  0.53601438 -0.05103652]
[ 4.31390703e-01  7.49935091e-01 -3.63451669e-08],[0.49318504 0.70742661 0.00652976],[0.52333552 0.62864691 0.00888836],[0.54283863 0.57081741 0.00236394],[ 0.54929346  0.52445942 -0.0059077 ],[0.46856108 0.53218204 0.02336469],[0.45777795 0.433227   0.01332704],[0.46997705 0.38585597 0.00424518],[ 0.47166222  0.35198691 -0.00327516],[0.44432789 0.53081167 0.00380437],[ 0.46006432  0.42200297 -0.02528958],[ 0.49735606  0.46992427 -0.04053533],[ 0.50125158  0.52334201 -0.04281982],[ 0.41721147  0.53665483 -0.0175344 ],[ 0.43074584  0.432147   -0.04858135],[ 0.46722019  0.48692608 -0.05107873],[ 0.46969768  0.54427457 -0.04356524],[ 0.38570353  0.55197793 -0.03852199],[ 0.39541957  0.46392459 -0.06325382],[ 0.42887104  0.49340811 -0.06259631],[ 0.43834978  0.54288763 -0.05671772]
[ 4.28425789e-01  7.52259433e-01 -1.07493037e-08],[0.49007732 0.71118712 0.00686137],[0.52152985 0.63106877 0.01040057],[0.54034239 0.57200199 0.0052264 ],[ 0.54751587  0.5271368  -0.00147549],[0.46964452 0.52682436 0.02659849],[0.45883229 0.43323547 0.01812617],[0.46959946 0.38250291 0.00944281],[0.46999925 0.34322107 0.00164791],[0.4464404  0.52243024 0.00721835],[ 0.46307024  0.4182629  -0.01985436],[ 0.50406921  0.46649647 -0.03461088],[ 0.50909555  0.52217913 -0.03649031],[ 0.42046404  0.52816719 -0.01383492],[ 0.4351142   0.42956001 -0.04310125],[ 0.47458643  0.4854494  -0.0444025 ],[ 0.47741896  0.54228634 -0.03600057],[ 0.39022744  0.54560006 -0.03461373],[ 0.40080473  0.45864224 -0.0581789 ],[ 0.43549207  0.49025145 -0.05583221],[ 0.44408327  0.54096502 -0.04827685]
[4.35778230e-01 7.52597988e-01 5.46477814e-08],[0.49470749 0.70837188 0.00356228],[0.52417254 0.62964517 0.00482681],[ 0.53943586  0.57053059 -0.00202335],[ 0.54633915  0.51964271 -0.01003917],[0.46975306 0.52781445 0.02212343],[0.45644286 0.43194342 0.01156062],[0.46854275 0.38040906 0.00158254],[ 0.47125655  0.34042996 -0.00659103],[0.44663602 0.52500468 0.00469317],[ 0.46242756  0.41866302 -0.02379464],[ 0.50585729  0.46102476 -0.0400537 ],[ 0.51400805  0.51637495 -0.04316077],[ 0.42087138  0.5319984  -0.01458847],[ 0.43683717  0.4312225  -0.04404446],[ 0.47706434  0.48305899 -0.04643009],[ 0.4819631   0.54083669 -0.03893943],[ 0.390405    0.54970419 -0.03388156],[ 0.40147802  0.4659597  -0.05701225],[ 0.43614683  0.49146524 -0.05597237],[ 0.44634217  0.53839713 -0.04954896]
[4.30717140e-01 7.49980092e-01 3.46624738e-08],[0.49071538 0.70708764 0.00227629],[0.52220905 0.62879103 0.00247341],[ 0.54197824  0.56833029 -0.00539564],[ 0.54921287  0.5184027  -0.01428156],[0.46972641 0.52296984 0.02058937],[0.45944664 0.42718101 0.00992042],[0.46982762 0.3757875  0.00061496],[ 0.47115383  0.3341203  -0.00749841],[0.44718358 0.52033967 0.00318623],[ 0.46615005  0.41689697 -0.02544985],[ 0.50888747  0.46133968 -0.04046949],[ 0.51733834  0.5141049  -0.04280966],[ 0.42244786  0.5280481  -0.01621738],[ 0.4385401   0.43022531 -0.04666337],[ 0.47909701  0.48335534 -0.04787023],[ 0.48526409  0.53919703 -0.03949383],[ 0.39355224  0.54748362 -0.03584414],[ 0.40460676  0.46463251 -0.0602411 ],[ 0.4402383   0.49166611 -0.05914037],[ 0.45236829  0.53891665 -0.05249589]
[4.31855172e-01 7.48429775e-01 3.21261169e-08],[0.49013588 0.70632005 0.00135633],[0.52036864 0.62653184 0.00128156],[ 0.53786063  0.56655729 -0.00613304],[ 0.54168141  0.51927781 -0.01468354],[0.47201538 0.52237177 0.0145961 ],[0.46051738 0.42752409 0.00236949],[ 0.47058597  0.37686071 -0.00775746],[ 0.47011325  0.33500686 -0.01650893],[ 0.44957238  0.52032226 -0.00250746],[ 0.46450344  0.41619647 -0.0316671 ],[ 0.50913846  0.46024719 -0.04722919],[ 0.51803195  0.51186621 -0.05053348],[ 0.42462143  0.5296551  -0.02127586],[ 0.43767932  0.43141115 -0.05199103],[ 0.4803161   0.4848699  -0.05357022],[ 0.48746434  0.53874916 -0.04598173],[ 0.3962267   0.5511533  -0.04018884],[ 0.4056817   0.46748018 -0.06510127],[ 0.44157714  0.49394938 -0.06454411],[ 0.45359865  0.53957134 -0.05867978]
[ 4.29552317e-01  7.40834832e-01 -6.61356765e-08],[4.88718897e-01 6.97389305e-01 5.94155106e-04],[ 0.5169118   0.62089139 -0.00075533],[ 0.53393227  0.56158501 -0.00932348],[ 0.53788692  0.51496577 -0.01847251],[0.47428524 0.5217545  0.01233034],[ 0.47441456  0.42605758 -0.00457813],[ 0.49386704  0.40615585 -0.01755575],[ 0.4984023   0.40043968 -0.02578916],[ 0.45109138  0.52096367 -0.00297469],[ 0.4654766   0.41925928 -0.03135803],[ 0.50337642  0.46639198 -0.04601314],[ 0.51034784  0.51851362 -0.04945588],[ 0.42436698  0.52905983 -0.02072052],[ 0.44082645  0.43220732 -0.04999393],[ 0.47769681  0.4835504  -0.05176711],[ 0.4836973   0.53662145 -0.04519163],[ 0.3930386   0.54675364 -0.0387322 ],[ 0.41009152  0.46889788 -0.06232076],[ 0.44332728  0.49644172 -0.06197559],[ 0.45403272  0.5406338  -0.056736  ]
